"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"COBLL1",0.0102134305538031,-1.23505996500296,0.16,0.222,1
"PDF",0.0102137268928505,0.52434296182949,0.003,0.024,1
"BTBD7",0.0102303813682918,0.225217594627076,0.751,0.842,1
"IL27RA",0.0102317422622397,0.529133369115053,0.457,0.57,1
"RP11-64D24.2",0.0102333739738436,-1.19934086250642,0.022,0.056,1
"CCNY",0.0102338029978527,0.6086704679429,0.902,0.947,1
"NEXN-AS1",0.010235485564119,-1.62324877680151,0.003,0.024,1
"HORMAD1",0.0102433903684667,-2.32922712206749,0.031,0.067,1
"CTD-2020K17.3",0.0102444501741824,-0.352802917706017,0.006,0.03,1
"UBE2E3",0.0102830489929824,0.378285592642783,0.832,0.911,1
"ZDHHC7",0.0102906570112481,0.316237269093357,0.616,0.698,1
"RP11-951I11.5",0.0102959287504286,-0.759067656278579,0.056,0.1,1
"BUD23",0.0102999388957464,0.26614258594715,0.728,0.819,1
"NTSR1",0.0103010093593857,0.185722770018195,0.003,0.024,1
"LINC00707",0.0103229334396549,0.648737532677982,0.003,0.024,1
"RP11-323F24.5",0.0103290470759699,0.183817539423617,0.252,0.332,1
"RP11-332M2.1",0.0103656834614886,-0.165679619028195,0.151,0.213,1
"PHLDA3",0.0104011648991558,0.437242028671496,0.006,0.03,1
"SLC2A13",0.0104636249960747,0.354547133204249,0.328,0.413,1
"CTA-292E10.8",0.0104998263556179,-0.418963860844436,0.003,0.024,1
"RP11-419I17.1",0.0105271608792355,0.270122820205445,0.796,0.879,1
"TPBG",0.0105273056802207,3.352557074448,0.05,0.023,1
"RAC1",0.0105278908437043,0.311390785649266,0.88,0.952,1
"H4C1",0.0105305280222514,2.3826786569304,0.042,0.018,1
"CUX2",0.0105570615463535,0.163442206658146,0.126,0.183,1
"RIC3",0.0105618729473293,-1.26225146711691,0.05,0.023,1
"RP11-334C17.5",0.0105774833373179,1.8563397997317,0.014,0.002,1
"ZC3H7A",0.0105788871991106,0.268996039589723,0.709,0.804,1
"RP11-449P15.2",0.0105913685881548,1.88310585052875,0.112,0.069,1
"KPNA1",0.0106148034861194,0.261199983114613,0.622,0.762,1
"VMO1",0.0106179452371949,2.47082440848337,0.014,0.002,1
"NUDT4B",0.0106328861001463,0.132700389707383,0.053,0.097,1
"KLHL33",0.010634260439396,-0.394771313058252,0.003,0.024,1
"TMEM191B",0.0106370543827424,-0.16948183860463,0.062,0.109,1
"ROBO4",0.0106487331917358,1.25058856684704,0.05,0.023,1
"UBR5",0.0106594395710749,0.386001463439201,0.955,0.987,1
"CCDC180",0.010666428713321,-0.487855385732636,0.319,0.381,1
"RP11-261C10.5",0.0107105528335641,-1.67985358427644,0.008,0.034,1
"PHF1",0.0107143833303737,1.30512238255926,0.608,0.573,1
"NELL1",0.0107172841322095,1.13870013709097,0.227,0.301,1
"CKB",0.0107235598234931,1.55267092018009,0.112,0.069,1
"WNT11",0.010740158077811,1.70957460799869,0.014,0.002,1
"SLC2A3",0.0107440972572334,1.36142602317959,0.63,0.586,1
"NACC2",0.0107459738710993,1.83296986541965,0.12,0.077,1
"MARS2",0.0107575573923004,1.24380542186298,0.07,0.12,1
"RP11-196E1.3",0.0107644231295378,5.48644881896933,0.042,0.018,1
"AC008088.4",0.0107668815413945,-0.37312377279034,0.008,0.034,1
"PHF20",0.0107695710316194,0.581247963714107,0.941,0.964,1
"UBXN10",0.0107811727277868,1.19666248251125,0.014,0.002,1
"ACKR3",0.0107811727277868,1.59134516939631,0.014,0.002,1
"LMO3",0.0107811727277868,3.63323665945072,0.014,0.002,1
"CTC-281F24.5",0.0107811727277868,1.39621440786945,0.014,0.002,1
"CDPF1",0.0107814277917468,-0.686552075944901,0.07,0.119,1
"AC093627.9",0.0107842145581112,-0.442806356581729,0.031,0.068,1
"CTRL",0.0107857165063192,0.663294242770784,0.305,0.389,1
"NRAV",0.0107969171863571,-1.10742995003448,0.025,0.059,1
"IPCEF1",0.0108085906471732,-2.52674652217137,0.104,0.155,1
"KDSR-DT",0.0108125003102615,-0.795554899741393,0.05,0.093,1
"PRKCA-AS1",0.0108234734627454,-1.90363023413328,0.008,0.034,1
"CTD-2093G19.1",0.0108274502563252,-0.254834981396856,0.022,0.056,1
"RAB6A",0.0108393511850493,0.883940745293651,0.854,0.915,1
"RGP1",0.0108460604757493,0.51408989667637,0.19,0.26,1
"RP11-480I12.10",0.0108636199724087,1.36603775767199,0.014,0.002,1
"LINC02628",0.0108636199724087,1.37669770735761,0.014,0.002,1
"BTBD19",0.0108820588819194,1.60679265279968,0.123,0.079,1
"NAP1L2",0.0109050533667371,1.35742707194245,0.014,0.002,1
"RP11-66B24.4",0.0109096086679258,-1.78511662819094,0.025,0.059,1
"GSK3B",0.0109115354060433,0.228831853905272,0.854,0.933,1
"ZNF280B",0.0109277846942638,-0.58725402978579,0.034,0.071,1
"CTD-3162L10.1",0.010937451108856,0.12270697191424,0.008,0.034,1
"CTBP2",0.0109428760886826,0.177693328937715,0.857,0.96,1
"MARCHF7",0.010950847358449,0.309639692950969,0.829,0.922,1
"FAM114A1",0.0109795594913134,-1.77323653394156,0.09,0.141,1
"VIM",0.0109798483731244,-0.169005836198709,0.997,0.997,1
"CRYBG1",0.0109868606086658,0.465651824572552,0.473,0.558,1
"RCN1",0.0109968866973118,0.407401395810466,0.622,0.706,1
"CTD-2537I9.13",0.0110037354275662,-0.193823219094977,0.031,0.069,1
"OSCP1",0.0110052281143296,-0.751444295234728,0.076,0.125,1
"IFIT2",0.0110080827332087,-0.179391348767698,0.092,0.143,1
"CCDC74A",0.0110205715998332,0.379189255439475,0.224,0.16,1
"CHP1",0.0110216654994071,0.877935858554692,0.723,0.771,1
"TPPP",0.0110234206588561,0.957281344100413,0.036,0.076,1
"RP11-344F5.1",0.011049574580977,2.41646531247261,0.224,0.179,1
"RP11-124N3.3",0.0110632799017127,0.997111502364342,0.042,0.018,1
"CTD-2368P22.1",0.0110741158577971,0.51484524745173,0.095,0.149,1
"LINC00884",0.0110753818498177,0.757521899684828,0.182,0.254,1
"TPST1",0.0110861892086556,0.506875388356947,0.14,0.204,1
"ADGRL4",0.0110867772787583,0.500508513340472,0.101,0.158,1
"TOX2",0.0111175350177095,0.859501865734153,0.05,0.093,1
"ZBTB46-AS1",0.0111288452533797,-0.657849625476639,0.011,0.038,1
"PCSK2",0.0111894861058255,1.25559209311778,0.106,0.065,1
"SZRD1",0.0111973902567213,0.407343104549543,0.72,0.824,1
"CAMK4",0.0112126721520154,0.237497531072726,0.154,0.108,1
"CNTNAP4",0.0112218772396973,2.07704687117852,0.076,0.128,1
"USP51",0.0112229043623408,-0.808285795396025,0.073,0.12,1
"RP11-335K5.2",0.0112466228449283,1.26826519580509,0.008,0.034,1
"TMEM25",0.0112525090345822,-0.640140577112002,0.05,0.094,1
"PABPN1",0.0112567400997191,0.57716058752162,0.585,0.745,1
"RP1-267L14.6",0.0112662888896328,-1.57628765557799,0.039,0.078,1
"RP11-30L15.6",0.0112674089600491,-1.95335302568506,0.017,0.047,1
"CTD-2528A14.3",0.0112747463199284,-0.112111482003515,0.011,0.038,1
"NPIPB9",0.0112804242418558,0.322968743754538,0.048,0.091,1
"KMT2E-AS1",0.0112959421613318,-0.519050258404818,0.045,0.086,1
"ATXN1L",0.0113133601320506,0.146777415680371,0.431,0.507,1
"CTD-2026D20.2",0.0113241032292321,0.815980882798421,0.073,0.126,1
"PCP4L1",0.0113249642845916,0.524009191216036,0.02,0.052,1
"RDH5",0.0113399831331869,-0.147619316188792,0.101,0.157,1
"TTYH3",0.0113509217887558,0.402474096536329,0.585,0.701,1
"RP11-295D4.1",0.0113663167390825,-0.463529786315036,0.017,0.047,1
"CTD-2081C10.8",0.011430476285265,-0.730697242605205,0.014,0.043,1
"RP11-146D12.2",0.0114326827447454,-0.125141004918901,0.017,0.047,1
"SCARNA2",0.011435318145012,2.83891924122823,0.036,0.014,1
"MOSPD1",0.0114418323221202,-0.991386198030773,0.07,0.116,1
"APC2",0.011444517180979,-0.338702214794739,0.025,0.059,1
"OSMR",0.0114592917687123,-0.241429668111582,0.025,0.059,1
"SH2D1B",0.0114674535434642,0.480899800037305,0.02,0.052,1
"RP11-534L20.5",0.0114939938567939,-2.29860731121889,0.042,0.081,1
"SPDYE4",0.0114967830906668,-1.98364894194447,0.011,0.038,1
"TENT5C",0.0115100014691366,0.731982668195719,0.678,0.771,1
"LINC01886",0.0115386878884068,1.55512422407486,0.025,0.008,1
"ZNF772",0.0115419134192592,0.715251828821856,0.039,0.079,1
"BCL3",0.0115517851689846,1.09621126567089,0.56,0.493,1
"HAGHL",0.0115726366016384,1.35757357527981,0.148,0.207,1
"ABC7-42404400C24.1",0.0115759433707651,0.371424216882278,0.034,0.071,1
"RABEP1",0.0116118362842789,0.515694906718408,0.725,0.839,1
"SYP",0.0116157352875908,-1.82322648134623,0.022,0.055,1
"RP11-14J7.6",0.0116176543999367,2.52569027051089,0.036,0.014,1
"HS3ST1",0.0116206205701037,1.39370546245124,0.053,0.025,1
"RP11-258F1.1",0.0116217701031209,1.48765685389196,0.084,0.047,1
"SEMA6C",0.0116246011268411,-0.184464595258859,0.014,0.043,1
"AC007292.3",0.01163211673366,1.68517528861361,0.067,0.035,1
"RP11-54O15.4",0.0116423930571833,-0.37594733093075,0.014,0.043,1
"CTD-2531D15.4",0.0116550733613786,3.52521311261049,0.025,0.008,1
"TRAF5",0.0116626734832916,0.334539513073752,0.697,0.778,1
"RP11-46O21.2",0.0116689909697686,-2.55044218749053,0.031,0.066,1
"ZDHHC15",0.0116864148694375,-3.04371973338372,0.062,0.104,1
"AC010148.1",0.0117015991305286,-0.612787346728385,0.017,0.047,1
"OTUD1",0.0117028730976344,1.20020409643963,0.238,0.176,1
"CTBP1-DT",0.0117052400906937,-0.452919273830599,0.132,0.184,1
"SNAPC4",0.0117065116095896,0.254180041022026,0.403,0.477,1
"METTL24",0.0117138026114611,-1.37297019528978,0.014,0.043,1
"ZNF829",0.0117356838486485,-1.34574685506767,0.076,0.123,1
"RP11-496H1.3",0.0117377810349267,0.67717487826463,0.064,0.112,1
"JMJD7",0.0117439757871746,-1.09096383373827,0.118,0.171,1
"KLHL35",0.0117607239572766,-0.77162926803336,0.011,0.038,1
"LINC02018",0.0117805515692946,1.15005250826069,0.157,0.105,1
"AGXT",0.0117872508969074,-1.14830961336872,0,0.018,1
"CTD-2530N21.5",0.0117872508969074,-2.01524138951285,0,0.018,1
"RP11-546K22.3",0.0117872508969074,-0.614204063539981,0,0.018,1
"RP11-290C10.1",0.0117872508969074,-0.457961251122502,0,0.018,1
"LINC00920",0.0117872508969074,-0.865865780942014,0,0.018,1
"LINC00921",0.0118038123495566,-0.975098521978877,0.025,0.059,1
"LINC01191",0.0118216454886414,-1.81258065246161,0.014,0.043,1
"C2orf76",0.0118329446715169,-0.683787799283068,0.143,0.2,1
"FER1L6",0.0118380637054168,0.399828646385081,0.062,0.109,1
"MSC-AS1",0.0118628190042268,-1.91353060949978,0.05,0.092,1
"MADCAM1",0.0118748483352827,-1.01826380234923,0.039,0.078,1
"C10orf95",0.0118758963981163,-0.710734360424223,0.014,0.043,1
"EFHB",0.0118987674692585,1.68825470111043,0.036,0.075,1
"MGAT4D",0.0119207562135005,2.23637037036212,0.025,0.008,1
"CFAP58",0.0119242475903927,1.87950434806502,0.151,0.104,1
"RP11-706O15.1",0.011944179980941,0.247501223255027,0.829,0.92,1
"GADD45G",0.0119506055042856,1.20510347062087,0.025,0.008,1
"RP13-49I15.6",0.0119506055042856,1.00119468459691,0.025,0.008,1
"RP11-501C14.6",0.0119805210415468,2.02335788072413,0.025,0.008,1
"RP11-1078H9.5",0.0119900823359302,1.42550582533629,0.036,0.014,1
"KANK4",0.0119918073104997,-0.818473500395891,0.045,0.086,1
"CXCL13",0.0119934569376534,1.42032222713036,0.017,0.047,1
"RP11-531A21.6",0.0120231088186099,1.13766586759201,0.05,0.094,1
"SLC5A10",0.0120312905783173,1.02331920942861,0.19,0.26,1
"GNG12-AS1",0.0120499870641296,-0.993934572270854,0.053,0.097,1
"CD2AP-DT",0.0120588022385365,-0.917415788724929,0.022,0.055,1
"RP11-629B4.1",0.0120598775242018,-1.41048778242721,0.006,0.029,1
"DBP",0.0120628073976441,-1.86657374712682,0.053,0.094,1
"RP11-1085N6.3",0.0120843526523002,-0.811815050428022,0.048,0.089,1
"COL1A2-AS1",0.0121008481319866,1.90901186971577,0.025,0.008,1
"RP11-342M1.3",0.0121020408878923,0.704121321525773,0.039,0.078,1
"RP11-473N11.4",0.0121310967606015,1.70607760193296,0.025,0.008,1
"ZNF230",0.0121397036701772,0.174492728828097,0.123,0.18,1
"AC011330.13",0.0121423029498786,-0.652061753066976,0.031,0.067,1
"C8orf58",0.0121548373895928,-0.604381679543915,0.112,0.169,1
"MCF2",0.012187526967422,-1.0153114278237,0.059,0.103,1
"DLEC1",0.0122267630948834,-0.206731667177579,0.076,0.123,1
"PIK3R4",0.0122452291690586,0.805911907984394,0.583,0.677,1
"RP3-453C12.15",0.0123139041803388,-1.68314272221576,0.006,0.029,1
"LINC02112",0.0123246155139041,-0.726751462629073,0.011,0.038,1
"PPL",0.0123538056860091,-1.1975889818379,0.087,0.136,1
"AGAP1",0.0123667132454762,3.25758316828646,0.235,0.301,1
"C4orf51",0.0123679239525766,-0.651389932578746,0.022,0.055,1
"ZNF846",0.01237635245792,0.136156027062592,0.44,0.527,1
"RP11-759A24.3",0.0123801408296773,1.13702237437911,0.146,0.099,1
"UBTD1",0.0123948924448896,2.45539425074169,0.104,0.064,1
"PSMA3-AS1",0.0123953974535392,0.24271340309896,0.88,0.959,1
"RP11-122G18.14",0.0124041049853018,0.881874262123542,0.084,0.135,1
"PKN1",0.0124197244725616,0.536416847968917,0.639,0.772,1
"AC026150.8",0.0124237301494488,1.20893796000221,0.062,0.109,1
"BTG4",0.0124460578241567,1.4999611526855,0.036,0.014,1
"AFAP1L2",0.012446775891162,-1.61047883359794,0.028,0.063,1
"NCOA4",0.0124676580003268,0.200335107168562,0.739,0.839,1
"CEP350",0.0125047236614492,0.198893893299224,0.857,0.946,1
"ENPP2",0.0125145899195,-1.86138386211722,0.272,0.322,1
"RP11-802O23.3",0.0125234925906575,0.314386642790134,0.048,0.091,1
"PTP4A2",0.0125315921148999,0.121333751478761,0.91,0.96,1
"LRRC19",0.0125397807203117,-1.2093869086432,0.028,0.063,1
"SPRY4-AS1",0.0125590182108288,-0.225830703701547,0.148,0.214,1
"SLC9C2",0.0125676841764126,-1.94653369491935,0.05,0.093,1
"PID1",0.0125752578060367,2.07481763998768,0.098,0.148,1
"SELENOK",0.0125763517510142,0.320334822828204,0.627,0.519,1
"CCDC93",0.0125801595913908,0.211763978665394,0.644,0.739,1
"NDUFB2-AS1",0.0125808079989487,0.142971383884739,0.036,0.075,1
"CD101",0.012596419805652,-1.02423697922556,0.006,0.029,1
"PCCA-AS1",0.012596419805652,-0.485190621341863,0.006,0.029,1
"DNAH17",0.012599603456625,-0.764663506071166,0.078,0.125,1
"AC003005.2",0.0126015142120212,0.413550721850386,0.014,0.043,1
"KCNN1",0.0126290163273206,-0.558871210797629,0.056,0.099,1
"FBXO42",0.012645882533738,0.945136700620702,0.723,0.768,1
"TLL2",0.0126509241044805,0.314840194192366,0.056,0.101,1
"RP11-13N13.6",0.0126679392182537,-0.176403157953123,0.006,0.029,1
"SH3TC2-DT",0.0126683953797352,-1.51681313200276,0.045,0.085,1
"ADRB1",0.0126807917016652,0.723190056853869,0.196,0.272,1
"AGO1",0.0126873820579537,0.490659160996888,0.636,0.728,1
"TMEM120A",0.0127179995679867,-0.169568327708693,0.272,0.335,1
"ARHGAP12",0.0127446935012793,-1.03460511567773,0.401,0.44,1
"ESYT1",0.0127473350038749,0.304734693275624,0.641,0.733,1
"RP11-19J5.2",0.012747399069959,1.44615664000414,0.031,0.011,1
"TRRAP",0.0127576032955538,0.307641212676362,0.815,0.921,1
"ADGRL1-AS1",0.0127596905212248,0.862689773506057,0.235,0.313,1
"MIA3",0.0127654050232276,0.377576489446559,0.527,0.648,1
"RP11-48G14.2",0.0127657092409373,-0.608277357478179,0.003,0.023,1
"CD82",0.0127780337515693,0.41419816193485,0.936,0.915,1
"BDNF-AS",0.0127789180142966,1.57172512325468,0.216,0.284,1
"DLEU7",0.0127846918663183,-0.161857941933591,0.132,0.193,1
"IMPG1",0.0127851006722867,4.11588880772787,0.031,0.067,1
"LINC01677",0.0127918001979107,4.64927356387505,0.036,0.014,1
"GSN-AS1",0.0127928165767221,0.305611088811871,0.003,0.023,1
"SMIM18",0.0128444507597461,-1.25287811990683,0.045,0.085,1
"PGC",0.0128585174983897,3.02703304779403,0.031,0.011,1
"GRASLND",0.0128692918831459,1.04389297978453,0.12,0.077,1
"LINC00471",0.012874444458871,-2.64369146029431,0.003,0.023,1
"RP13-884E18.4",0.0129085528310069,0.517590602969642,0.028,0.061,1
"PHLPP2",0.012911485521852,1.11220992070325,0.317,0.257,1
"RP11-537A6.9",0.0129291187458516,-1.09655786000305,0.003,0.023,1
"KB-1471A8.3",0.012951294596063,-1.11381796845051,0.05,0.092,1
"FAM72C",0.0129565328404585,0.135945968835779,0.003,0.023,1
"TMEM184A",0.0129572361749167,-1.30900007587823,0.02,0.05,1
"HAS2-AS1",0.0129573731276153,-1.60591097364588,0.109,0.162,1
"RP11-445F6.2",0.0129586672375444,0.452683540067086,0.235,0.303,1
"SMAD4",0.0130048858598889,0.363919566246275,0.653,0.766,1
"LYPD5",0.0130084554463184,-0.615700359010019,0.025,0.059,1
"AC004237.1",0.0130290086097829,-1.62524477986055,0.02,0.05,1
"CRIM1",0.0130446947649144,2.93267346945867,0.09,0.054,1
"AC022154.7",0.0130796428829276,-1.28328993566841,0.011,0.037,1
"TIMM44",0.0130916243523763,0.636208773797012,0.619,0.695,1
"GS1-114I9.1",0.0130943760542242,-0.290991314781188,0.003,0.023,1
"DENND2D",0.0131186322285214,0.396832997184234,0.104,0.154,1
"ZNF491",0.0131527727250336,-0.732624377741446,0.106,0.161,1
"LL0XNC01-246D9.1",0.0131777030908683,-1.34648572796013,0.003,0.023,1
"SH3BP5L",0.0131913209069643,-0.670217022504701,0.115,0.17,1
"C5orf51",0.0133007499030654,-0.188905049223264,0.095,0.146,1
"WDR20",0.0133190995750377,0.241286055657595,0.779,0.89,1
"XRN2",0.0133242276106413,0.693438617363056,0.916,0.948,1
"UBE2R2-AS1",0.0133445110766446,2.88758213621633,0.059,0.03,1
"TLCD1",0.013345764907247,-0.297674376869018,0.003,0.023,1
"RP11-16B13.1",0.0133514797993513,1.33831602483674,0.067,0.116,1
"LINC01235",0.0133692256771752,4.60393030187237,0.031,0.011,1
"PGAP6",0.0133738212563626,0.250034510098566,0.325,0.389,1
"ZNF862",0.0134195294399927,0.18936649291768,0.148,0.212,1
"KDM3B",0.0134210906090195,0.226921652230225,0.824,0.92,1
"MAP1S",0.0134233082383177,0.314821919671318,0.213,0.28,1
"RGPD4",0.0134312088832546,1.85600736616095,0.112,0.071,1
"TMED7",0.0134332053066271,0.696120653715123,0.476,0.565,1
"RP11-864J10.4",0.0134710354388866,-1.22929374556907,0.028,0.063,1
"AHI1",0.0134901729534701,0.349019226113662,0.804,0.897,1
"ZSCAN20",0.0135104234910375,-2.5720851920096,0.008,0.033,1
"LINC02877",0.0135371719861457,0.299070402689463,0.078,0.126,1
"CCDC71L",0.0135751840930229,-1.0176267549255,0.14,0.206,1
"CCDC13",0.0135848208046876,-1.07593897605801,0.045,0.085,1
"SLC25A4",0.0135969871508857,-0.82819783645372,0.011,0.037,1
"RP11-65N13.8",0.0135970586539899,2.52504122428577,0.059,0.03,1
"DEPDC4",0.0136173687261409,-1.78575226200092,0.126,0.179,1
"KIF6",0.0136459875621054,1.66176116097915,0.073,0.116,1
"GRIN3A",0.0136475719243387,-1.42743299283353,0.053,0.095,1
"ERN1",0.0136615659625283,0.864114037067936,0.445,0.381,1
"RBP5",0.0136829569202014,-0.621671026371725,0.048,0.089,1
"CNRIP1",0.01368380724174,-0.106679618994511,0.129,0.083,1
"PARP12",0.0136862860780261,0.270930727649675,0.333,0.411,1
"P2RX1",0.0136866002265968,0.141330867926929,0.905,0.942,1
"CLSTN2",0.0136928923358595,0.490786296791396,0.05,0.092,1
"GIPC3",0.0137163207720139,-0.935359903932068,0.025,0.058,1
"NUCB1-AS1",0.0137209528009616,-1.07393453324376,0.014,0.042,1
"FAM193A",0.0137494550695581,0.10525227789589,0.759,0.879,1
"RCN2",0.0137656816271376,0.137617041234794,0.683,0.745,1
"KIFBP",0.0137714796967773,0.746203700416011,0.305,0.374,1
"RP11-139E24.1",0.013810543979942,-1.00569184213452,0.224,0.296,1
"RP1-256G22.2",0.0138150108444108,-0.298311806632036,0.062,0.104,1
"RP11-407G23.8",0.0138254045360479,-0.5966415389299,0.014,0.042,1
"AKTIP",0.013852486445931,-1.61002910901695,0.053,0.094,1
"AC009120.6",0.013854862129926,0.296714180457625,0.613,0.705,1
"RP1-257A7.5",0.0138623750406814,-2.02698532604855,0.011,0.037,1
"IFT52",0.0139060613447048,0.979396738114473,0.317,0.412,1
"ICAM5",0.0139140715825378,4.088368947608,0.039,0.016,1
"CTC-338M12.5",0.0139254887383234,-0.312527891601059,0.07,0.116,1
"MMP19",0.013929432458266,-1.1303163104525,0.011,0.037,1
"FAM193B",0.013930051051392,0.748297900172587,0.653,0.756,1
"PDC-AS1",0.0139375973764194,-1.16903974022349,0.07,0.115,1
"RP11-352G9.2",0.0139492189826157,-0.540042718607514,0.036,0.074,1
"CCNP",0.013960581758115,-1.38779938662958,0.008,0.033,1
"RP11-88I18.2",0.0139607094474314,0.778777531251515,0.081,0.132,1
"INO80D",0.0139697976500775,0.131954908332776,0.868,0.951,1
"CAGE1",0.0139894176622716,0.931739918924869,0.073,0.04,1
"COG5",0.014014080513322,0.319953459000803,0.966,0.981,1
"ACBD3",0.0140301308585207,0.230595959578338,0.661,0.777,1
"PTPRM",0.0140455944876248,1.69259987174551,0.204,0.272,1
"OR7D2",0.0140570218551299,-0.494372835299689,0.008,0.033,1
"GALNTL6",0.0140674529130282,-0.761521991825958,0.289,0.362,1
"ZNF471",0.0140675577732312,1.56308013164028,0.09,0.053,1
"RTN2",0.0141005604797461,0.523499207139374,0.12,0.178,1
"CDH19",0.0141645556019344,2.86177407604445,0.064,0.034,1
"LEAP2",0.0141826157244141,-0.472490414470274,0.09,0.141,1
"EEF1AKMT3",0.0142265365562038,0.225117325736856,0.092,0.146,1
"AC064852.4",0.0142718079909619,-1.06593804857859,0.014,0.042,1
"MYOSLID",0.0142801252394571,1.83160509871886,0.064,0.034,1
"BMX",0.0142986566307604,0.644851042104468,0.067,0.112,1
"KLHL26",0.0143051721948555,0.135624849190596,0.218,0.284,1
"MAP4K1-AS1",0.0143149786295757,-0.577522064000838,0.014,0.042,1
"REV1",0.0143250858741804,0.813615629252895,0.672,0.791,1
"RNF38",0.014349965711695,0.488222825135441,0.952,0.984,1
"CRACD",0.0143894559044241,1.13065752928268,0.305,0.245,1
"EIF3J",0.0144143062083113,0.271183605733654,0.894,0.948,1
"SAXO2",0.0144163740766113,-1.30388657767489,0.092,0.141,1
"CD86",0.0144441099247031,-0.908591806945906,0.036,0.074,1
"PITPNM1",0.0145139045716483,0.771210093501522,0.373,0.486,1
"GSAP",0.0145438241819193,0.650784234864037,0.476,0.57,1
"ECHDC3",0.0145446755782191,-0.333756064335484,0.087,0.138,1
"EYA2",0.0145477094252496,0.479484544462035,0.07,0.117,1
"SMIM36",0.0145760456449586,0.88989030100221,0.048,0.088,1
"RP11-394G3.3",0.0145762927365656,-0.806369391567347,0.034,0.07,1
"FAM83G",0.0146152401752254,0.11008843920708,0.115,0.169,1
"RP11-390K5.3",0.0146200090306422,0.404912681478296,0.031,0.067,1
"RP11-210M15.2",0.0146204116888354,0.896875508668288,0.014,0.042,1
