"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"240","LINC01772",1.97463133598655,1.99190870182081,0.853722989601047,2.33320260328429,0.0196375142807349,0.0547173357555041
"241","RP4-798A10.7",1.55380279117986,2.35393560760082,1.0467109339848,2.24888795098322,0.024519625781056,0.0650201206696695
"242","NBPF1",18.5845574630784,-0.493461464850966,0.477595509374493,-1.03322048713827,0.301500727470588,0.449042406570289
"243","CROCC",29.0902973378028,-0.446218848922146,0.342425719907932,-1.30311136979466,0.192536742500602,0.322879210198409
"244","RP11-108M9.4",2.23048623883665,-0.128795921855773,0.74245991754797,-0.173471885568088,0.86228052490624,0.911884108781642
"245","RP11-108M9.6",0.227642902868206,0.0327718682652524,2.6617620220806,0.0123120955192064,0.990176617258715,NA
"246","RP1-37C10.3",9.641105744279,0.798455770996134,0.745361636191134,1.07123271741797,0.284064804026085,0.429581645808139
"247","ATP13A2",27.291635290447,-1.04676447090036,0.442248715061365,-2.3669135381323,0.0179371226829709,0.0510976093448139
"248","SDHB",149.152221431176,0.228039540922343,0.247617206597991,0.920935762321911,0.357083965979782,0.505002664482903
"249","PADI2",0.11614310700666,-0.408586680231512,1.32442749562988,-0.308500602395901,0.757701441935206,NA
"250","LINC02783",0.0275789027183149,-0.983352325887616,2.49581525623476,-0.394000446720211,0.693580709422872,NA
"251","PADI3",0.0499280636265094,-0.973191675661736,2.12552132725446,-0.457860226186867,0.647052863553152,NA
"252","PADI4",35.7824672553404,0.133038907207426,0.407188916664275,0.32672526624077,0.743875688425289,0.82911422429493
"253","PADI6",0.0311377995335578,-0.828691540446407,2.99188888799863,-0.276979383750025,0.781795936457571,NA
"254","RCC2",296.561122099119,-0.414389874263775,0.161816362307037,-2.56086509643255,0.0104411891208124,0.0329126282067165
"255","ARHGEF10L",0.245828310048474,-1.72947949734348,1.23704994607726,-1.39806763892415,0.162092756585513,NA
"256","LINC02810",0.0685499920996744,-0.950794365324688,2.2261746903806,-0.427097823649291,0.669308078064016,NA
"257","LINC01654",0.0347366158144831,-0.70937114341322,2.94289898993292,-0.241045019159625,0.809520224757165,NA
"258","IGSF21",0.131386739033784,-0.529585292505229,1.45754475911571,-0.363340672177044,0.716350414327821,NA
"259","PAX7",0.114761855749297,-1.29007355386145,1.2326154501877,-1.04661478457454,0.295277280284235,NA
"260","ALDH4A1",6.0993973472097,-1.49394356724188,0.800793067686019,-1.86558004499064,0.0621001436375814,0.135868117079745
"261","IFFO2",86.6525980441502,-1.59161373652127,0.314668484272289,-5.05806528480943,0.000000423531449939472,0.00000545986518121141
"262","RP5-1126H10.2",0.441037104725615,0.180977849075145,1.03415342551268,0.1750009665978,0.861078874070811,0.911109544977589
"263","UBR4",293.489869954193,-0.952192584794485,0.169933887876025,-5.60331195087561,0.0000000210294249445255,0.000000374622806293876
"264","EMC1-AS1",45.3987403989272,-0.793624253545309,0.363213048624044,-2.18501030332414,0.0288880911458799,0.074148688764143
"265","EMC1",29.7366101633901,0.109611854345033,0.360054750235212,0.304431074089225,0.760799496840599,0.841614078346226
"266","MRTO4",77.3270249971954,0.296801881272887,0.299105607766366,0.992297949507924,0.321052203282603,0.469606866835401
"267","AKR7A3",0.0322581469479105,-0.84123856423002,3.19875412232595,-0.262989442782904,0.792558716226278,NA
"268","AKR7A2",35.1961886988996,2.3751383403322,0.365069002223525,6.50599838897838,0.0000000000771790530409986,0.00000000234618279831482
"269","SLC66A1",6.90767369088536,3.2835894265939,0.710880133974872,4.61904795149327,0.00000385504768703566,0.0000382158971093886
"270","CAPZB",299.065844342623,-0.0781153274092651,0.177851628609164,-0.439216261442995,0.660504843288257,0.766264543363688
"271","MICOS10",138.728673422134,1.01045322372436,0.240613791902033,4.19948173268377,0.0000267526611035237,0.000210311658695413
"272","RP5-1056L3.1",0.264894788081015,-2.62081654185862,2.5542209648047,-1.02607275485228,0.304857291488328,NA
"273","NBL1",1.24176625169622,1.32121572936959,1.0155268290529,1.3010150904647,0.193253289436079,0.32377012490294
"274","HTR6",0.0222444919432255,-0.671806235944507,3.19880678118218,-0.210017760340069,0.833653811404056,NA
"275","TMCO4",100.982780933225,0.194788336165591,0.311069370602374,0.626189379521328,0.531190732478245,0.663089364828624
"276","OTUD3",15.9018536295564,1.30341763213353,0.520090918523705,2.50613418867863,0.0122059286822891,0.0373241921556455
"277","PLA2G5",0.064942675695756,-0.965408702760289,2.08197076398893,-0.463699452201061,0.642863089721124,NA
"278","VWA5B1",0.207427823120753,-1.20121212148439,0.951173996782698,-1.26287317099441,0.206634763133953,NA
"279","CAMK2N1",0,0,0,0,1,NA
"280","MUL1",17.6391424609203,-0.42109003131353,0.50702757582652,-0.8305071585645,0.406252102155325,0.551951733153174
"281","CDA",0.254534085118655,-1.22160523105098,0.862559063312234,-1.41625690692995,0.156700299844962,NA
"282","PINK1",7.08056101060488,0.85060328819657,0.656923296230306,1.2948289291576,0.195379249972246,0.326381467799642
"283","PINK1-AS",16.2279149901635,0.107097105574669,0.512523391265165,0.208960424831147,0.834479132992508,0.892078924499733
"284","DDOST",101.059643857449,-0.175148555016873,0.214414957164385,-0.816867243466563,0.414004299101534,0.559521731533255
"285","KIF17",0.231901874781921,0.247811937342366,1.33498309531069,0.185629269923221,0.852735498405897,NA
"286","HP1BP3",290.606707901479,-0.149208109712465,0.150747557022259,-0.98978791205507,0.32227779439928,0.470690415400378
"287","EIF4G3",496.501059480712,-0.180015731906212,0.179541925721268,-1.00263897239066,0.316035084864791,0.464578083528286
"288","ECE1",1.07183678991742,-1.82556233474575,0.739422937115632,-2.46890141367128,0.0135528551088376,0.0407057330357083
"289","ECE1-AS1",0.0843311346826595,-0.591724596199878,3.19876995970797,-0.184985042267278,0.853240767641119,NA
"290","NBPF3",21.0677891400157,-0.477554008350825,0.445235174848967,-1.07258823050722,0.283455907739548,0.428869589054849
"291","ALPL",0.0931264623440098,-1.25467103249155,2.56070638561411,-0.489970673537665,0.624154651114197,NA
"292","RAP1GAP",0.220142727570686,-0.0679840084969273,1.74369737270062,-0.0389884217073943,0.968899619735071,NA
"293","USP48",195.838170544875,-0.48475817249044,0.222308057146718,-2.18056951561819,0.0292152719373284,0.0748277055687485
"294","LDLRAD2",24.6061211065912,1.38607502519777,0.402818742351396,3.44093975644418,0.000579697585836495,0.00298773135314669
"295","HSPG2",28.2218897142166,-1.01592598276897,0.364215687406377,-2.78935262235269,0.00528135273966589,0.0189120639598824
"296","CELA3B",0.15803201104932,-0.630657407491054,1.0733990534103,-0.587533038609819,0.556845768096285,NA
"297","CELA3A",0.032294760886707,-0.849408515406757,3.19887181895219,-0.265533776744135,0.790598293340165,NA
"298","LINC01635",0.134524059728639,-0.98623595418783,3.19750166244695,-0.308439543838452,0.75774789605322,NA
"299","LINC00339",6.14680444085239,1.65016820628426,0.583402203934942,2.82852583544281,0.00467629264743408,0.0171607677735037
"300","CDC42",438.072197829757,-0.154974436902345,0.112584432231661,-1.37651746187661,0.168661484935041,0.293030702044618
"301","CDC42-AS1",1.33366459295605,-0.527870305696235,0.751084472728571,-0.702810835349273,0.48217364377254,0.622364777725496
"302","CDC42-IT1",15.2213814879292,1.04515858675253,0.41624285037576,2.51093462820807,0.0120411992948338,0.0369858783513667
"303","WNT4",0.0284317211209345,-0.747764823417572,2.47035733390383,-0.302695004141729,0.762122305411875,NA
"304","ZBTB40",47.4629948902494,0.475637326889441,0.371753833668222,1.27944161919237,0.200741585754661,0.333306694754583
"305","EPHA8",0.0423563530725986,-0.680628016581587,3.1988106009086,-0.21277534105591,0.831502198310387,NA
"306","EPHB2",0.327769120572931,-0.222611630689493,0.503063265932473,-0.44251219630768,0.658118606645464,NA
"307","KDM1A",325.715934063026,-0.460122982272995,0.162316086333715,-2.83473433019449,0.00458638084558481,0.0168826635202167
"308","RP1-184J9.2",70.3615350502359,0.0858789827682067,0.294205877335738,0.291900976098464,0.770362337157911,0.849010893608442
"309","LUZP1",452.96046061285,-1.03136675903402,0.165990278532071,-6.21341664195558,0.000000000518447410447476,0.0000000136039899896809
"310","HTR1D",0.0434684400063319,-0.965786001294625,3.19864361530597,-0.301936107127784,0.762700770016288,NA
"311","LINC01355",0.0628522462887042,-0.362875310388992,2.77483227503097,-0.130773781772068,0.895954263965826,NA
"312","RP5-1057J7.8",0.202369546813696,-0.724499126395441,1.12576520570596,-0.643561483978457,0.519859832989757,NA
"313","HNRNPR",256.47132021251,0.124147390445589,0.152984265742177,0.811504306297832,0.417076120913259,0.562498737824844
"314","ZNF436",0.674149249058265,1.76581849655733,1.07348697411253,1.64493705013716,0.0999827933732283,0.196276091527831
"315","ZNF436-AS1",1.9404342841846,3.12682000442205,0.845867039275171,3.69658570347113,0.000218518512085524,0.00129559792623532
"316","TCEA3",0.455221298679439,0.323427193560947,0.885164903299601,0.365386373042263,0.714823011858753,0.807763400152712
"317","ASAP3",0.100013098071057,-0.475878697698467,1.68892602937175,-0.28176408523675,0.778124411400497,NA
"318","E2F2",0.348137798446574,1.04515788720859,1.20264611615317,0.86904856979181,0.384820565390958,NA
"319","ID3",0.0162595874910555,-0.881890168747978,3.19882575371659,-0.275691843397017,0.782784760965656,NA
"320","MDS2",0.0860485887631937,-0.762874241726092,2.16869497512572,-0.351766500349764,0.725013383676546,NA
"321","RPL11",3088.88085421981,0.423459179700575,0.111204483977621,3.80793259906491,0.000140133453465915,0.000885611499649929
