"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AJ011931.2",0.794678636352502,3.53588628827518,0,0.01,1
"ANKRD62P1-PARP4P3",0.794678636352502,3.34688926737399,0,0.01,1
"AC005301.10",0.794678636352502,3.53571605721048,0,0.01,1
"AC004019.13",0.794678636352502,3.53515908018284,0,0.01,1
"XXbac-B476C20.13",0.794678636352502,3.53343160837631,0,0.01,1
"AC006547.8",0.794678636352502,3.06899962661229,0,0.01,1
"LINC00896",0.794678636352502,3.12033060553551,0,0.01,1
"XXbac-B444P24.13",0.794678636352502,2.98012864547109,0,0.01,1
"FAM230H",0.794678636352502,3.52019480715048,0,0.01,1
"RIMBP3C",0.794678636352502,3.40527067240863,0,0.01,1
"KB-1440D3.20",0.794678636352502,3.50267495439139,0,0.01,1
"LL22NC03-2H8.4",0.794678636352502,3.53796635920023,0,0.01,1
"IGLV5-52",0.794678636352502,3.53403636646871,0,0.01,1
"IGLV1-51",0.794678636352502,3.52105171273181,0,0.01,1
"FAM230I",0.794678636352502,3.53567072608283,0,0.01,1
"AP000345.2",0.794678636352502,3.53638459618989,0,0.01,1
"KB-1125A3.11",0.794678636352502,3.53916927763622,0,0.01,1
"KB-1125A3.12",0.794678636352502,3.51765685387766,0,0.01,1
"MIF-AS1",0.794678636352502,3.4192335135256,0,0.01,1
"DDTL",0.794678636352502,3.51637186421368,0,0.01,1
"SUSD2",0.794678636352502,3.53031268582643,0,0.01,1
"AP000355.2",0.794678636352502,3.29714102982999,0,0.01,1
"CTA-243E7.4",0.794678636352502,3.53845396487071,0,0.01,1
"CTA-243E7.1",0.794678636352502,3.49950422945809,0,0.01,1
"CRYBB3",0.794678636352502,3.53382216401907,0,0.01,1
"CTA-246H3.12",0.794678636352502,3.5357387620232,0,0.01,1
"CTA-407F11.7",0.794678636352502,3.25439412603062,0,0.01,1
"MYO18B-AS1",0.794678636352502,3.5342966231123,0,0.01,1
"CRYBA4",0.794678636352502,3.07219953877984,0,0.01,1
"CTA-992D9.10",0.794678636352502,3.53343160837631,0,0.01,1
"CTA-929C8.8",0.794678636352502,3.49584921275764,0,0.01,1
"RP11-375H17.1",0.794678636352502,3.53561417291186,0,0.01,1
"RP4-539M6.22",0.794678636352502,3.53359584393388,0,0.01,1
"RP1-56J10.8",0.794678636352502,3.5357387620232,0,0.01,1
"RP3-412A9.16",0.794678636352502,2.92159776751624,0,0.01,1
"INPP5J",0.794678636352502,3.53677067142128,0,0.01,1
"RP11-247I13.11",0.794678636352502,3.39191786987481,0,0.01,1
"RFPL2",0.794678636352502,3.50063012399512,0,0.01,1
"RP1-90G24.11",0.794678636352502,3.53677067142128,0,0.01,1
"RP1-101G11.3",0.794678636352502,3.53908586861847,0,0.01,1
"CTA-714B7.7",0.794678636352502,3.52926013052242,0,0.01,1
"CTA-212A2.2",0.794678636352502,3.53257055111743,0,0.01,1
"LL22NC01-132D12.4",0.794678636352502,3.53638459618989,0,0.01,1
"PVALB",0.794678636352502,3.49240303872127,0,0.01,1
"LL22NC01-146D10.5",0.794678636352502,3.5134264641718,0,0.01,1
"TMPRSS6",0.794678636352502,3.52819196645771,0,0.01,1
"IL2RB",0.794678636352502,3.5369491490702,0,0.01,1
"RP1-5O6.4",0.794678636352502,3.46685986372398,0,0.01,1
"CTA-150C2.23",0.794678636352502,3.53031268582643,0,0.01,1
"PDGFB",0.794678636352502,3.53547774706029,0,0.01,1
"MGAT3",0.794678636352502,3.5027778421774,0,0.01,1
"FAM83F",0.794678636352502,3.52788253506421,0,0.01,1
"MRTFA-AS1",0.794678636352502,1.2560715096852,0,0.01,1
"CTA-223H9.9",0.794678636352502,3.45752365530847,0,0.01,1
"SHISA8",0.794678636352502,3.47359953029203,0,0.01,1
"CTA-250D10.24",0.794678636352502,2.73584826327557,0,0.01,1
"LINC00229",0.794678636352502,3.53835190908932,0,0.01,1
"CTA-268H5.12",0.794678636352502,3.31751055564118,0,0.01,1
"WNT7B",0.794678636352502,3.53588628827518,0,0.01,1
"RP3-439F8.1",0.794678636352502,3.53623370290093,0,0.01,1
"WI2-2349K14.1",0.794678636352502,3.53111517082361,0,0.01,1
"RP5-983L19.2",0.794678636352502,2.58604410272367,0,0.01,1
"CITF22-49E9.3",0.794678636352502,3.0710339808202,0,0.01,1
"CTA-384D8.33",0.794678636352502,3.5253413919278,0,0.01,1
"MAPK8IP2",0.794678636352502,3.52782441857668,0,0.01,1
"AC000036.4",0.794678636352502,3.51361248031836,0,0.01,1
"RP11-309M23.1",0.794678636352502,3.52552898075223,0,0.01,1
"DHRSX-IT1",0.794678636352502,3.53746428833755,0,0.01,1
"GS1-542M4.5",0.794678636352502,3.52475649897789,0,0.01,1
"LINC02154",0.794678636352502,3.53746428833755,0,0.01,1
"VEGFD",0.794678636352502,3.529427233256,0,0.01,1
"RP11-203E14.1",0.794678636352502,3.52961525411127,0,0.01,1
"PHEX-AS1",0.794678636352502,3.5136854175257,0,0.01,1
"PTCHD1",0.794678636352502,3.53835190908932,0,0.01,1
"RP11-149B9.2",0.794678636352502,3.53916927763622,0,0.01,1
"MAGEB3",0.794678636352502,3.53498742997635,0,0.01,1
"GK-IT1",0.794678636352502,3.35782232910754,0,0.01,1
"LINC01283",0.794678636352502,3.53701571190193,0,0.01,1
"GPR34",0.794678636352502,3.46276334408693,0,0.01,1
"LINC01545",0.794678636352502,3.51622421007015,0,0.01,1
"ZNF630-AS1",0.794678636352502,3.53571605721048,0,0.01,1
"AF196972.9",0.794678636352502,3.51733424924657,0,0.01,1
"NUDT11",0.794678636352502,3.52495823223641,0,0.01,1
"RP11-775F1.2",0.794678636352502,3.53796635920023,0,0.01,1
"SPIN2A",0.794678636352502,3.49824739239515,0,0.01,1
"ARHGEF9-IT1",0.794678636352502,3.49324892341388,0,0.01,1
"RP11-284B18.6",0.794678636352502,3.53371672059013,0,0.01,1
"RP6-201G10.2",0.794678636352502,3.31031681136237,0,0.01,1
"FAM155B",0.794678636352502,3.53547774706029,0,0.01,1
"DGAT2L6",0.794678636352502,3.53925931287565,0,0.01,1
"ARR3",0.794678636352502,3.49860841130704,0,0.01,1
"MAGEE1",0.794678636352502,3.53543895980377,0,0.01,1
"PGAM4",0.794678636352502,3.53845396487071,0,0.01,1
"TBX22",0.794678636352502,3.52103928353978,0,0.01,1
"RP1-138A5.3",0.794678636352502,3.53547774706029,0,0.01,1
"RP13-348B13.2",0.794678636352502,3.5198813082386,0,0.01,1
"DRP2",0.794678636352502,3.53515908018284,0,0.01,1
"ARMCX5-GPRASP2.1",0.794678636352502,3.53746428833755,0,0.01,1
"TMEM31",0.794678636352502,3.53378088611985,0,0.01,1
"PWWP3B",0.794678636352502,3.52819196645771,0,0.01,1
"FRMPD3-AS1",0.794678636352502,3.53394881723866,0,0.01,1
"NCBP2L",0.794678636352502,3.53451231820219,0,0.01,1
"COL4A6",0.794678636352502,3.5317899946252,0,0.01,1
"RP1-302C5.4",0.794678636352502,3.5369491490702,0,0.01,1
"CHRDL1",0.794678636352502,3.53835190908932,0,0.01,1
"SERTM2",0.794678636352502,3.39491745562846,0,0.01,1
"RP11-358L8.1",0.794678636352502,3.53378088611985,0,0.01,1
"LRCH2",0.794678636352502,3.53543895980377,0,0.01,1
"RHOXF1",0.794678636352502,3.5309561316844,0,0.01,1
"XIAP-AS1",0.794678636352502,3.51522344495387,0,0.01,1
"TEX13D",0.794678636352502,3.53599516156083,0,0.01,1
"GPR119",0.794678636352502,3.51728532079786,0,0.01,1
"ARHGAP36",0.794678636352502,3.53750876431109,0,0.01,1
"MIR503HG",0.794678636352502,3.52924884956557,0,0.01,1
"LINC00629",0.794678636352502,3.53921348658998,0,0.01,1
"RTL8B",0.794678636352502,3.53261081618474,0,0.01,1
"CT55",0.794678636352502,3.53894821449988,0,0.01,1
"FGF13-AS1",0.794678636352502,3.53371672059013,0,0.01,1
"XXyac-YR29IB3.1",0.794678636352502,3.49639349230761,0,0.01,1
"PNMA6F",0.794678636352502,3.53934771736819,0,0.01,1
"PNCK",0.794678636352502,3.5357387620232,0,0.01,1
"XX-FW83128A1.2",0.794678636352502,3.40638054067464,0,0.01,1
"CH17-343M10.2",0.794678636352502,2.42571382133338,0,0.01,1
"SMIM9",0.794678636352502,3.53571605721048,0,0.01,1
"WASIR1",0.794678636352502,3.49815225571837,0,0.01,1
"ZFY",0.794678636352502,3.51319379541541,0,0.01,1
"LINC00278",0.794678636352502,3.53894821449988,0,0.01,1
"AMELY",0.794678636352502,3.53064048976199,0,0.01,1
"NLGN4Y-AS1",0.794678636352502,3.53845396487071,0,0.01,1
"AC022486.1",0.794678636352502,3.37284817120429,0,0.01,1
"KDM5D",0.794678636352502,3.5317899946252,0,0.01,1
"PRORY",0.794678636352502,3.50820728907884,0,0.01,1
"TTTY13",0.794678636352502,3.53925931287565,0,0.01,1
"ENSG00000278704",0.794678636352502,3.26449260572728,0,0.01,1
"ENSG00000278198",0.794678636352502,3.46428334543826,0,0.01,1
"ENSG00000277630",0.794678636352502,3.51361248031836,0,0.01,1
"ENSG00000276345",0.794678636352502,3.426440032482,0,0.01,1
"ENSG00000274792",0.794678636352502,3.49084351763709,0,0.01,1
"ENSG00000277761",0.794678636352502,3.53460689203386,0,0.01,1
"SIAH2",0.794998478045375,2.12108865005074,0.667,0.743,1
"GPR89B",0.795345274586118,-0.216016980882762,0.889,0.743,1
"MMUT",0.79535415346956,-0.125681314827739,0.556,0.486,1
"PLCL1",0.795615868992975,3.02997013086682,0.222,0.162,1
"MAD2L1",0.795644467100465,0.745984370634714,0.667,0.781,1
"NME9",0.795945095098548,3.6065940365731,0.222,0.286,1
"TRAF6",0.796357465770647,2.74721429296317,0.444,0.571,1
"YEATS4",0.796440801503123,0.517840680478149,0.667,0.857,1
"AP5B1",0.796627504572973,1.08344141984161,0.444,0.381,1
"NUDT21",0.796765440603099,0.599836486074461,0.889,0.914,1
"TYK2",0.796765440603099,0.119035933927884,0.889,0.914,1
"SERPINB6",0.796798060744196,0.602340252429994,0.889,0.933,1
"CDK5RAP2",0.796817786294219,0.390087288173399,0.889,0.952,1
"GIT2",0.796827848137947,0.396830386000177,0.889,0.971,1
"ORC3",0.796871666979167,0.397532181732824,0.556,0.667,1
"ZNF436",0.79718736205206,2.33476337075652,0.111,0.086,1
"AC093690.1",0.79718736205206,2.54831090931404,0.111,0.086,1
"RP11-348P10.2",0.79718736205206,2.33459628475457,0.111,0.086,1
"ADAM19",0.79718736205206,3.08339346307514,0.111,0.086,1
"CAHM",0.79718736205206,1.06395594667514,0.111,0.086,1
"MGAM",0.79718736205206,2.85547060465841,0.111,0.086,1
"LINC00293",0.79718736205206,3.37914224225266,0.111,0.086,1
"MYBL1",0.79718736205206,1.98885366241147,0.111,0.086,1
"CABP4",0.79718736205206,2.54579805864033,0.111,0.086,1
"RP11-964E11.3",0.79718736205206,3.27957313312501,0.111,0.086,1
"PGF",0.79718736205206,3.11178939917447,0.111,0.086,1
"BCKDHB",0.797474179338958,1.51227688509745,0.667,0.676,1
"RPP30",0.797553018872927,0.801693388570847,0.444,0.524,1
"PTGR2",0.798790689422121,1.78897234119972,0.333,0.314,1
"RP11-791I24.5",0.799213649422141,2.27536094597451,0.111,0.152,1
"ZNF419",0.799213649422141,2.38783203810425,0.111,0.152,1
"UPB1",0.799213649422141,1.98017458800017,0.111,0.152,1
"ZNF791",0.799584200814471,0.295265577541711,0.889,0.752,1
"ADORA2A",0.799675517632605,1.01810058820742,0.222,0.238,1
"RP11-452H21.1",0.799855772938318,0.121618708615192,0.889,0.771,1
"LINC02422",0.799970345197817,1.96546369195884,0.444,0.371,1
"NMD3",0.799975940013628,0.491153942154322,0.778,0.79,1
"BCL7A",0.800279397377215,0.685576778329551,0.778,0.819,1
"RP5-1014D13.2",0.800438558151204,0.115846179031177,0.778,0.838,1
"TRIM62",0.800529411369362,0.135666889437173,0.444,0.314,1
"ZRANB2-AS2",0.800529411369362,0.795881022560629,0.333,0.324,1
"PIAS2",0.800710239604681,0.288999441096204,1,0.867,1
"HPCAL1",0.800746248177493,0.296884802430776,0.778,0.895,1
"RP2",0.800746248177493,0.672451626108901,0.889,0.886,1
"DCAF6",0.80080318892397,0.230811675275183,0.889,0.905,1
"PAXX",0.800842702405758,0.379545308278512,0.889,0.924,1
"ATF6",0.800888508604724,0.297083748587657,0.889,0.981,1
"SKP1",0.800888508604724,-0.154443525134687,1,0.971,1
"SCAF4",0.800888508604724,0.174279655974152,1,0.971,1
"FTX",0.800888508604724,-0.204116640618967,1,0.971,1
"CLDND2",0.801066029692887,1.55004573415318,0.333,0.276,1
"ZNF180",0.801309041876761,0.393166550498205,0.444,0.419,1
"EFCAB7",0.80164501891258,1.3571164732664,0.333,0.476,1
"C2orf42",0.80164501891258,1.26352102999688,0.333,0.476,1
"RP11-582E3.6",0.80164501891258,0.829575731042972,0.556,0.457,1
"USP54",0.802104170204486,1.65174137118359,0.444,0.6,1
"GOLPH3L",0.802180923059956,0.89942617652508,0.333,0.333,1
"ZNF629",0.802180923059956,1.03135819435364,0.333,0.333,1
"LINC00960",0.80225488421036,1.01953844848694,0.111,0.133,1
"RP11-73M18.10",0.80225488421036,2.70418280751561,0.111,0.133,1
"FANCM",0.802370216324467,0.451822089560326,0.667,0.705,1
"RP11-461O7.1",0.802406118082621,2.7998658595379,0.222,0.229,1
"PAK4",0.802515395615835,0.403612794707667,0.444,0.533,1
"RFX5",0.802991110754393,1.07533845460238,0.667,0.6,1
"PTRH2",0.803402004299635,0.512559925115768,0.556,0.619,1
"FOXP4",0.803609242887983,2.60632487933727,0.222,0.181,1
"TSPAN33",0.803609242887983,1.29624852665881,0.222,0.181,1
"RBBP9",0.803609242887983,1.9449013212756,0.222,0.181,1
"RP4-545L17.11",0.803750736838256,-0.881282220276795,0.333,0.343,1
"RP11-426C22.5",0.803811703305465,-0.412502189214311,0.889,0.762,1
"C2",0.803871273073207,2.63725290636248,0.111,0.162,1
"RP11-467L13.7",0.803871273073207,3.77454845117863,0.111,0.162,1
"RP11-624L4.1",0.803871273073207,4.51612710301259,0.111,0.162,1
"MCAT",0.804066618563961,1.35684751939784,0.556,0.486,1
"PLAUR",0.80416258604043,1.00901117375583,0.778,0.619,1
"SHTN1",0.804760845644376,2.59989980794406,0.222,0.257,1
"FAM83D",0.804770553216438,2.95703714370674,0.333,0.419,1
"ACOX3",0.804770553216438,1.42173236380718,0.444,0.41,1
"UBE3B",0.804802410689426,-0.301576231720692,0.556,0.495,1
"VAPB",0.804846456279807,1.23173668099149,0.778,0.638,1
"LINC01435",0.80511339868037,2.5908161598757,0.222,0.219,1
"ZNF554",0.80511339868037,1.04773942612261,0.222,0.219,1
"RP5-1085F17.3",0.80511339868037,0.688112293058219,0.222,0.219,1
"PROCR",0.80511339868037,1.30115775651363,0.222,0.219,1
"RBM34",0.805243884289633,1.02688214494869,0.333,0.352,1
"SHROOM4",0.805243884289633,0.856876939346075,0.333,0.352,1
"ENSG00000273748",0.805505023355595,0.220795672476615,0.556,0.505,1
"IL23R",0.80557432627049,3.46451141658608,0.111,0.095,1
"ANTXR1",0.80557432627049,3.63740093756208,0.111,0.095,1
"ANKRD30BL",0.80557432627049,4.13482921497818,0.111,0.095,1
"LAMB4",0.80557432627049,3.46821577256378,0.111,0.095,1
"NUGGC",0.80557432627049,3.45771391138533,0.111,0.095,1
"RP11-61E5.2",0.80557432627049,3.48062304409135,0.111,0.095,1
"MORN4",0.80557432627049,3.84662849437678,0.111,0.095,1
"RP11-304M2.3",0.80557432627049,3.55121626547844,0.111,0.095,1
"KLC2",0.80557432627049,3.46274022336366,0.111,0.095,1
"SYTL2",0.80557432627049,3.7874974519192,0.111,0.095,1
"RP11-712B9.2",0.80557432627049,3.80612526228534,0.111,0.095,1
"RP11-47I22.3",0.80557432627049,3.62543935915479,0.111,0.095,1
"TMEM191C",0.80557432627049,3.4232857384101,0.111,0.095,1
"PLD5",0.805904648959111,3.29565786998181,0.222,0.171,1
"LINC01003",0.805904648959111,1.80142774269206,0.222,0.171,1
"ENO2",0.805904648959111,0.470658589574225,0.222,0.171,1
"LNX2",0.806255576226313,0.420447441977643,0.778,0.686,1
"DUS2",0.806255576226313,0.593894431654648,0.778,0.686,1
"ACVR1",0.806664968962056,0.401804647256475,0.333,0.362,1
"ADAMTSL1",0.806664968962056,2.98664999775254,0.333,0.362,1
"SNRNP35",0.806711728979322,1.24726269767862,0.667,0.714,1
"ZNF780B",0.80685382447269,0.752148912927832,0.444,0.429,1
"YBEY",0.806904908260944,1.19595890761823,0.333,0.305,1
"RP11-518L10.5",0.807027568494157,-0.525080985758921,0.444,0.324,1
"BTBD3",0.807113115872485,1.42764936826897,0.667,0.733,1
"PRRT3",0.807547072863197,1.8534107529074,0.111,0.143,1
"NPSR1-AS1",0.807547072863197,2.91882713661647,0.111,0.143,1
"RP11-144F15.1",0.807547072863197,2.83835412134335,0.111,0.143,1
"CTD-2201E18.3",0.80759111177482,0.165892153260036,0.667,0.61,1
"GMEB1",0.807767806955809,0.446862231724573,0.667,0.771,1
"RP5-1073O3.2",0.807795057574573,1.86053814286917,0.222,0.21,1
"CTD-2203K17.1",0.807795057574573,1.84144837924417,0.222,0.21,1
"CCNF",0.808018212221834,1.75829843626745,0.333,0.371,1
"ZAP70",0.808132417018783,2.03815428482056,0.222,0.162,1
"LBHD1",0.808132417018783,2.30570825913477,0.222,0.162,1
"GNL2",0.808144210277654,0.471736320465876,0.778,0.79,1
"PACS2",0.808250251856176,0.166962209035844,0.778,0.8,1
"ZNF782",0.808336147412346,0.630343666159825,0.667,0.629,1
"EPHB6",0.808432069242718,0.934063644930472,0.444,0.495,1
"TSNARE1",0.808566290167964,0.67378583743559,0.556,0.552,1
"MID1IP1",0.808566290167964,1.51554977879884,0.556,0.552,1
"CTNNBIP1",0.808653977561638,0.440372814145441,0.778,0.848,1
"SLC23A2",0.80888435077866,0.812313444960218,0.889,0.886,1
"IGBP1",0.808977026487929,0.72706671614431,0.667,0.943,1
"CDT1",0.808990688544989,0.108648941780372,1,0.924,1
"C18orf25",0.809009279413965,0.6374158079469,0.778,0.962,1
"DDX46",0.809014969411348,-0.183220019418449,1,0.952,1
"HNRNPUL1",0.809021038181477,0.370518259601379,0.889,0.981,1
"TNRC6A",0.80902255528363,-0.125439557203465,1,0.99,1
"LINC00499",0.80926824254684,2.94508819167156,0.222,0.276,1
"APOL2",0.80926824254684,1.64267272619917,0.222,0.276,1
"TTC14",0.809606144279305,1.06824633209573,0.667,0.667,1
"WDR24",0.810448320163814,2.04115942224112,0.222,0.2,1
"MTRES1",0.810536384218226,1.79550148094349,0.333,0.39,1
"CDC34",0.810586949306944,0.986071344517758,0.222,0.238,1
"KIZ-AS1",0.811391675843806,1.10084108996631,0.556,0.61,1
"TSR1",0.811724196985651,1.7714057011415,0.667,0.762,1
"ZNHIT3",0.811785744046644,0.388191249556467,0.556,0.619,1
"CNRIP1",0.812340858885534,3.29116989216578,0.111,0.152,1
"RP11-798M19.3",0.812340858885534,1.56698688807671,0.111,0.152,1
"FXN",0.81243519034531,0.239737044465976,0.889,0.8,1
"KXD1",0.812735577863946,0.562922855032467,0.667,0.857,1
"PCED1A",0.812735577863946,-0.114813262444485,0.889,0.838,1
"ASPM",0.812843469088015,0.446742876702525,0.889,0.857,1
"BACH1",0.81292733847584,0.443945133842555,0.889,0.876,1
"TBC1D22A",0.812990259618047,0.409978216176273,0.889,0.895,1
"COPS2",0.813035270690385,0.514821550331009,0.889,0.914,1
"CFAP54",0.813069829203378,2.59286537927926,0.222,0.19,1
"EIF3J",0.813083593500373,0.560854979103896,0.889,0.952,1
"AP2B1",0.813096225594666,-0.175989382977941,0.889,0.99,1
"ADGRF3",0.813285423394837,1.51016858692756,0.222,0.295,1
"CES2",0.813377490312254,0.950594714605797,0.333,0.343,1
"SEC11C",0.813507754145879,1.23048997338809,0.333,0.514,1
"RP11-115H11.1",0.813763922432605,-0.512638579291385,0.111,0.086,1
"SLC23A3",0.813763922432605,3.0410052874603,0.111,0.086,1
"PROS1",0.813763922432605,3.30188315560805,0.111,0.086,1
"SRD5A3-AS1",0.813763922432605,2.00017405176852,0.111,0.086,1
"LINC01331",0.813763922432605,3.02645444652667,0.111,0.086,1
"KCND2",0.813763922432605,1.6417768143075,0.111,0.086,1
"GRHL2",0.813763922432605,3.42359414770632,0.111,0.086,1
"RP11-310E22.5",0.813763922432605,2.19773246540216,0.111,0.086,1
"WDR93",0.813763922432605,2.72289134921804,0.111,0.086,1
"AC004702.2",0.813763922432605,2.81388592654938,0.111,0.086,1
"CTU1",0.813763922432605,2.55879085477752,0.111,0.086,1
"MRAP",0.813763922432605,2.53696089357205,0.111,0.086,1
"TNIP2",0.814087676200393,0.332325756607912,0.444,0.457,1
"IL6ST",0.814087676200393,1.16757401357222,0.444,0.457,1
"NAALADL2",0.814522345660748,-0.131327716134669,0.667,0.695,1
"ENTPD4",0.814747882984399,1.63077580318103,0.556,0.714,1
"TRIP6",0.814800223764085,0.439375426794414,0.333,0.352,1
"WDR89",0.814822292485187,1.64211900197036,0.444,0.524,1
"CYB5D2",0.814822292485187,0.865978009498471,0.556,0.514,1
"NFIA",0.815132635113593,2.62014580936194,0.333,0.295,1
"RYR2",0.815132635113593,2.73479893909007,0.333,0.295,1
"RP11-734K23.9",0.815132635113593,1.52020915621986,0.333,0.295,1
"C6orf47",0.815132635113593,1.52620393254165,0.333,0.295,1
"ZNF250",0.815186238758612,0.80790221442923,0.444,0.381,1
"PTPRJ",0.815186238758612,1.08354295893193,0.444,0.381,1
"AC138969.4",0.81534469276354,0.592756889714026,0.667,0.733,1
"RP11-317J19.1",0.815406062875213,0.515909176884204,0.333,0.248,1
"RP11-421K1.1",0.815406062875213,0.84510171352579,0.222,0.257,1
"SGSM3",0.81583213879414,0.361537845820641,0.778,0.752,1
"ZNF66",0.815972503264227,0.442850020012602,0.778,0.762,1
"CHM",0.816020000909735,1.01772934757139,0.444,0.543,1
"CTD-2001C12.1",0.816117007642208,2.0104410939136,0.111,0.133,1
"MYBBP1A",0.816435132707908,0.930138802901896,0.889,0.79,1
"KPNA5",0.81661304398548,0.481038898292842,0.667,0.829,1
"LRRC23",0.81661304398548,0.236876198135027,0.889,0.81,1
"CHMP4B",0.81661304398548,0.832277039653772,0.889,0.81,1
"ZCCHC10",0.816759688377848,0.414774786077887,0.889,0.829,1
"ACTR10",0.816878212835948,1.62735010659423,0.778,0.857,1
"LIMD2",0.816878212835948,1.04432075314609,0.889,0.848,1
"TRMT61B",0.816927895365767,0.166997425857345,1,0.848,1
"MTOR",0.816971699331203,0.404817818854633,0.889,0.867,1
"TTC1",0.816971699331203,0.313154027224566,0.889,0.867,1
"ARFGAP3",0.817043178245997,0.169426672452614,0.889,0.886,1
"RNF125",0.817155333272528,0.248181354446548,0.778,0.952,1
"LMNB1",0.817155333272528,1.12018349110399,0.889,0.943,1
"PPP2R3C",0.817155333272528,1.22418795273942,0.889,0.943,1
"TBC1D1",0.817162972698248,0.613205332519265,0.778,0.962,1
"FLNA",0.817168428844764,0.395448792462819,0.889,0.962,1
"OLA1",0.817174248196094,0.226026528509639,0.889,0.981,1
"BAZ1B",0.817175339262615,0.264372097715251,1,0.981,1
"PIK3CB",0.817175702947115,-0.355706755316547,1,0.99,1
"RLF",0.817175702947115,0.68072690367295,1,1,1
"EIF3A",0.817175702947115,-0.217275669579867,1,1,1
"LTO1",0.817421676191869,1.29109929312463,0.444,0.4,1
"CDC42BPB",0.817443544884745,0.689223468728262,0.333,0.371,1
"C2orf74",0.817695945417027,0.815323284802903,0.444,0.448,1
"FBXL12",0.817916177041618,0.631201637278912,0.667,0.667,1
"TMEM269",0.81820035947957,1.45201858695132,0.222,0.171,1
"LLGL1",0.81820035947957,2.0823108084512,0.222,0.171,1
"NOTCH1",0.818429004043985,0.342918699326759,0.667,0.686,1
"CDC25A",0.818561493960344,1.07768630838566,0.556,0.581,1
"ADAP1",0.818671868132988,-0.458439880265941,0.444,0.371,1
"ASIP",0.818671868132988,1.67691196971356,0.444,0.371,1
"ZNF143",0.818999975094313,0.425568106532813,0.667,0.581,1
"IGF1R",0.819235945684231,2.25734893085675,0.222,0.21,1
"DACH2",0.819235945684231,3.25475732085833,0.222,0.21,1
"ZYG11B",0.819286063689331,0.651583460458312,0.667,0.724,1
"B3GALNT2",0.819286063689331,1.13100644469713,0.667,0.724,1
"BCL2L14",0.819286063689331,3.66383940694076,0.667,0.724,1
"DGKE",0.819286063689331,0.289339289142888,0.667,0.724,1
"ZNF653",0.819676792120546,2.31725967287486,0.333,0.267,1
